istaigos_kodas;gydytojo_ID;laisvos_registracijos_data;iraso_sukurimo_data
224245280;12;2019-03-18 11:30:00;2019-03-18 07:23:41
224245280;12;2019-03-19 12:45:00;2019-03-18 07:23:41
224245280;12;2019-03-20 11:00:00;2019-03-18 07:23:41
224245280;12;2019-03-21 14:15:00;2019-03-18 07:23:41
224245280;12;2019-03-22 09:00:00;2019-03-18 07:23:41
224245280;12;2019-03-22 11:00:00;2019-03-18 07:23:41
224245280;13;2019-03-18 15:00:00;2019-03-18 07:23:41
224245280;13;2019-03-18 15:15:00;2019-03-18 07:23:41
224245280;13;2019-03-18 17:30:00;2019-03-18 07:23:41
224245280;13;2019-03-19 08:15:00;2019-03-18 07:23:41
224245280;13;2019-03-19 11:00:00;2019-03-18 07:23:41
224245280;13;2019-03-19 12:15:00;2019-03-18 07:23:41
224245280;13;2019-03-20 14:00:00;2019-03-18 07:23:41
224245280;13;2019-03-20 16:00:00;2019-03-18 07:23:41
224245280;13;2019-03-20 17:30:00;2019-03-18 07:23:41
224245280;13;2019-03-20 18:45:00;2019-03-18 07:23:41
224245280;13;2019-03-21 07:30:00;2019-03-18 07:23:41
224245280;13;2019-03-21 09:00:00;2019-03-18 07:23:41
224245280;13;2019-03-21 09:30:00;2019-03-18 07:23:41
224245280;13;2019-03-21 10:45:00;2019-03-18 07:23:41
224245280;13;2019-03-22 18:00:00;2019-03-18 07:23:41
224245280;13;2019-03-22 18:45:00;2019-03-18 07:23:41
224245280;14;2019-03-18 14:00:00;2019-03-18 07:23:41
224245280;14;2019-03-18 14:45:00;2019-03-18 07:23:41
224245280;14;2019-03-19 10:30:00;2019-03-18 07:23:41
224245280;14;2019-03-20 14:00:00;2019-03-18 07:23:41
224245280;14;2019-03-21 07:15:00;2019-03-18 07:23:41
224245280;14;2019-03-21 09:00:00;2019-03-18 07:23:41
224245280;14;2019-03-21 11:30:00;2019-03-18 07:23:41
224245280;14;2019-03-22 13:30:00;2019-03-18 07:23:41
224245280;14;2019-03-22 16:00:00;2019-03-18 07:23:41
224245280;141;2019-03-18 18:00:00;2019-03-18 07:23:41
224245280;141;2019-03-19 10:30:00;2019-03-18 07:23:41
224245280;141;2019-03-19 10:45:00;2019-03-18 07:23:41
224245280;141;2019-03-19 11:00:00;2019-03-18 07:23:41
224245280;141;2019-03-19 11:15:00;2019-03-18 07:23:41
224245280;141;2019-03-19 11:30:00;2019-03-18 07:23:41
224245280;141;2019-03-19 11:45:00;2019-03-18 07:23:41
224245280;141;2019-03-19 12:00:00;2019-03-18 07:23:41
224245280;141;2019-03-20 15:15:00;2019-03-18 07:23:41
224245280;141;2019-03-20 15:30:00;2019-03-18 07:23:41
224245280;141;2019-03-20 15:45:00;2019-03-18 07:23:41
224245280;141;2019-03-20 16:00:00;2019-03-18 07:23:41
224245280;141;2019-03-20 16:15:00;2019-03-18 07:23:41
224245280;141;2019-03-20 16:30:00;2019-03-18 07:23:41
224245280;141;2019-03-20 16:45:00;2019-03-18 07:23:41
224245280;141;2019-03-20 17:15:00;2019-03-18 07:23:41
224245280;141;2019-03-21 10:00:00;2019-03-18 07:23:41
224245280;141;2019-03-21 10:15:00;2019-03-18 07:23:41
224245280;141;2019-03-22 13:15:00;2019-03-18 07:23:41
224245280;141;2019-03-22 13:30:00;2019-03-18 07:23:41
224245280;141;2019-03-22 13:45:00;2019-03-18 07:23:41
224245280;141;2019-03-22 14:00:00;2019-03-18 07:23:41
224245280;141;2019-03-22 14:15:00;2019-03-18 07:23:41
224245280;141;2019-03-22 14:30:00;2019-03-18 07:23:41
224245280;142;2019-03-19 10:45:00;2019-03-18 07:23:41
224245280;142;2019-03-20 12:45:00;2019-03-18 07:23:41
224245280;142;2019-03-21 09:45:00;2019-03-18 07:23:41
224245280;142;2019-03-21 10:30:00;2019-03-18 07:23:41
224245280;17;2019-03-19 08:30:00;2019-03-18 07:23:41
224245280;17;2019-03-19 10:45:00;2019-03-18 07:23:41
224245280;17;2019-03-20 13:15:00;2019-03-18 07:23:41
224245280;17;2019-03-20 15:45:00;2019-03-18 07:23:41
224245280;17;2019-03-21 07:30:00;2019-03-18 07:23:41
224245280;17;2019-03-21 07:45:00;2019-03-18 07:23:41
224245280;17;2019-03-22 12:45:00;2019-03-18 07:23:41
224245280;17;2019-03-22 15:15:00;2019-03-18 07:23:41
224245280;19;2019-03-18 10:45:00;2019-03-18 07:23:41
224245280;19;2019-03-19 15:00:00;2019-03-18 07:23:41
224245280;19;2019-03-19 15:45:00;2019-03-18 07:23:41
224245280;19;2019-03-20 08:15:00;2019-03-18 07:23:41
224245280;19;2019-03-20 09:30:00;2019-03-18 07:23:41
224245280;19;2019-03-20 10:45:00;2019-03-18 07:23:41
224245280;19;2019-03-20 11:30:00;2019-03-18 07:23:41
224245280;19;2019-03-21 14:30:00;2019-03-18 07:23:41
224245280;19;2019-03-21 15:15:00;2019-03-18 07:23:41
224245280;19;2019-03-22 08:45:00;2019-03-18 07:23:41
224245280;19;2019-03-22 09:30:00;2019-03-18 07:23:41
224245280;19;2019-03-22 11:15:00;2019-03-18 07:23:41
224245280;20;2019-03-19 18:45:00;2019-03-18 07:23:41
224245280;20;2019-03-21 18:30:00;2019-03-18 07:23:41
224245280;20;2019-03-21 18:45:00;2019-03-18 07:23:41
224245280;235;2019-03-18 10:45:00;2019-03-18 07:23:41
224245280;235;2019-03-18 11:30:00;2019-03-18 07:23:41
224245280;235;2019-03-18 11:45:00;2019-03-18 07:23:41
224245280;235;2019-03-18 12:45:00;2019-03-18 07:23:41
224245280;235;2019-03-18 13:00:00;2019-03-18 07:23:41
224245280;235;2019-03-18 13:15:00;2019-03-18 07:23:41
224245280;235;2019-03-19 09:30:00;2019-03-18 07:23:41
224245280;235;2019-03-19 09:45:00;2019-03-18 07:23:41
224245280;235;2019-03-19 10:30:00;2019-03-18 07:23:41
224245280;235;2019-03-19 10:45:00;2019-03-18 07:23:41
224245280;235;2019-03-19 11:00:00;2019-03-18 07:23:41
224245280;235;2019-03-19 11:15:00;2019-03-18 07:23:41
224245280;235;2019-03-19 11:30:00;2019-03-18 07:23:41
224245280;235;2019-03-19 13:00:00;2019-03-18 07:23:41
224245280;235;2019-03-19 13:15:00;2019-03-18 07:23:41
224245280;235;2019-03-20 10:15:00;2019-03-18 07:23:41
224245280;235;2019-03-20 10:30:00;2019-03-18 07:23:41
224245280;235;2019-03-20 10:45:00;2019-03-18 07:23:41
224245280;235;2019-03-20 11:00:00;2019-03-18 07:23:41
224245280;235;2019-03-20 11:15:00;2019-03-18 07:23:41
224245280;235;2019-03-20 11:30:00;2019-03-18 07:23:41
224245280;235;2019-03-20 12:30:00;2019-03-18 07:23:41
224245280;235;2019-03-20 12:45:00;2019-03-18 07:23:41
224245280;235;2019-03-20 13:00:00;2019-03-18 07:23:41
224245280;235;2019-03-20 13:15:00;2019-03-18 07:23:41
224245280;235;2019-03-20 13:30:00;2019-03-18 07:23:41
224245280;235;2019-03-20 13:45:00;2019-03-18 07:23:41
224245280;235;2019-03-21 08:45:00;2019-03-18 07:23:41
224245280;235;2019-03-21 09:00:00;2019-03-18 07:23:41
224245280;235;2019-03-21 09:15:00;2019-03-18 07:23:41
224245280;235;2019-03-21 09:30:00;2019-03-18 07:23:41
224245280;235;2019-03-21 09:45:00;2019-03-18 07:23:41
224245280;235;2019-03-21 10:00:00;2019-03-18 07:23:41
224245280;235;2019-03-21 10:15:00;2019-03-18 07:23:41
224245280;235;2019-03-21 10:30:00;2019-03-18 07:23:41
224245280;235;2019-03-21 10:45:00;2019-03-18 07:23:41
224245280;235;2019-03-21 11:00:00;2019-03-18 07:23:41
224245280;235;2019-03-21 11:15:00;2019-03-18 07:23:41
224245280;235;2019-03-21 11:30:00;2019-03-18 07:23:41
224245280;235;2019-03-21 12:30:00;2019-03-18 07:23:41
224245280;235;2019-03-21 12:45:00;2019-03-18 07:23:41
224245280;235;2019-03-21 13:00:00;2019-03-18 07:23:41
224245280;235;2019-03-21 13:15:00;2019-03-18 07:23:41
224245280;235;2019-03-22 08:45:00;2019-03-18 07:23:41
224245280;235;2019-03-22 09:15:00;2019-03-18 07:23:41
224245280;235;2019-03-22 09:45:00;2019-03-18 07:23:41
224245280;235;2019-03-22 10:00:00;2019-03-18 07:23:41
224245280;235;2019-03-22 10:15:00;2019-03-18 07:23:41
224245280;235;2019-03-22 10:30:00;2019-03-18 07:23:41
224245280;235;2019-03-22 10:45:00;2019-03-18 07:23:41
224245280;235;2019-03-22 11:00:00;2019-03-18 07:23:41
224245280;235;2019-03-22 11:15:00;2019-03-18 07:23:41
224245280;235;2019-03-22 11:30:00;2019-03-18 07:23:41
224245280;235;2019-03-22 12:30:00;2019-03-18 07:23:41
224245280;235;2019-03-22 12:45:00;2019-03-18 07:23:41
224245280;235;2019-03-22 13:00:00;2019-03-18 07:23:41
224245280;235;2019-03-22 13:15:00;2019-03-18 07:23:41
224245280;264;2019-03-19 15:30:00;2019-03-18 07:23:41
224245280;264;2019-03-19 15:45:00;2019-03-18 07:23:41
224245280;264;2019-03-21 09:30:00;2019-03-18 07:23:41
224245280;264;2019-03-21 09:45:00;2019-03-18 07:23:41
224245280;264;2019-03-21 10:15:00;2019-03-18 07:23:41
224245280;264;2019-03-21 10:30:00;2019-03-18 07:23:41
224245280;264;2019-03-21 10:45:00;2019-03-18 07:23:41
224245280;264;2019-03-21 11:00:00;2019-03-18 07:23:41
224245280;264;2019-03-21 11:15:00;2019-03-18 07:23:41
224245280;264;2019-03-21 11:45:00;2019-03-18 07:23:41
224245280;264;2019-03-21 12:15:00;2019-03-18 07:23:41
224245280;264;2019-03-22 08:45:00;2019-03-18 07:23:41
224245280;264;2019-03-22 09:00:00;2019-03-18 07:23:41
224245280;264;2019-03-22 09:15:00;2019-03-18 07:23:41
224245280;264;2019-03-22 09:30:00;2019-03-18 07:23:41
224245280;264;2019-03-22 09:45:00;2019-03-18 07:23:41
224245280;264;2019-03-22 10:15:00;2019-03-18 07:23:41
224245280;264;2019-03-22 10:30:00;2019-03-18 07:23:41
224245280;264;2019-03-22 10:45:00;2019-03-18 07:23:41
224245280;264;2019-03-22 11:00:00;2019-03-18 07:23:41
224245280;264;2019-03-22 11:15:00;2019-03-18 07:23:41
224245280;264;2019-03-22 11:30:00;2019-03-18 07:23:41
224245280;264;2019-03-22 11:45:00;2019-03-18 07:23:41
224245280;264;2019-03-22 12:00:00;2019-03-18 07:23:41
224245280;264;2019-03-22 12:15:00;2019-03-18 07:23:41
224245280;264;2019-03-22 12:30:00;2019-03-18 07:23:41
224245280;264;2019-03-22 12:45:00;2019-03-18 07:23:41
224245280;3;2019-03-18 07:15:00;2019-03-18 07:23:41
224245280;3;2019-03-18 07:45:00;2019-03-18 07:23:41
224245280;3;2019-03-19 13:15:00;2019-03-18 07:23:41
224245280;3;2019-03-19 16:00:00;2019-03-18 07:23:41
224245280;3;2019-03-20 08:15:00;2019-03-18 07:23:41
224245280;3;2019-03-20 09:15:00;2019-03-18 07:23:41
224245280;3;2019-03-22 08:30:00;2019-03-18 07:23:41
224245280;3;2019-03-22 08:45:00;2019-03-18 07:23:41
224245280;30;2019-03-18 15:30:00;2019-03-18 07:23:41
224245280;30;2019-03-19 10:30:00;2019-03-18 07:23:41
224245280;30;2019-03-20 13:30:00;2019-03-18 07:23:41
224245280;30;2019-03-20 13:45:00;2019-03-18 07:23:41
224245280;30;2019-03-20 14:00:00;2019-03-18 07:23:41
224245280;30;2019-03-20 14:15:00;2019-03-18 07:23:41
224245280;30;2019-03-20 15:30:00;2019-03-18 07:23:41
224245280;30;2019-03-21 08:00:00;2019-03-18 07:23:41
224245280;30;2019-03-21 08:15:00;2019-03-18 07:23:41
224245280;30;2019-03-21 09:15:00;2019-03-18 07:23:41
224245280;30;2019-03-21 09:30:00;2019-03-18 07:23:41
224245280;30;2019-03-21 09:45:00;2019-03-18 07:23:41
224245280;30;2019-03-21 10:45:00;2019-03-18 07:23:41
224245280;30;2019-03-21 11:00:00;2019-03-18 07:23:41
224245280;30;2019-03-21 11:15:00;2019-03-18 07:23:41
224245280;30;2019-03-21 11:30:00;2019-03-18 07:23:41
224245280;30;2019-03-21 11:45:00;2019-03-18 07:23:41
224245280;30;2019-03-21 12:00:00;2019-03-18 07:23:41
224245280;30;2019-03-21 12:15:00;2019-03-18 07:23:41
224245280;30;2019-03-21 12:30:00;2019-03-18 07:23:41
224245280;30;2019-03-22 07:45:00;2019-03-18 07:23:41
224245280;30;2019-03-22 08:00:00;2019-03-18 07:23:41
224245280;30;2019-03-22 08:15:00;2019-03-18 07:23:41
224245280;30;2019-03-22 08:30:00;2019-03-18 07:23:41
224245280;30;2019-03-22 09:00:00;2019-03-18 07:23:41
224245280;30;2019-03-22 09:15:00;2019-03-18 07:23:41
224245280;30;2019-03-22 10:30:00;2019-03-18 07:23:41
224245280;30;2019-03-22 10:45:00;2019-03-18 07:23:41
224245280;30;2019-03-22 11:00:00;2019-03-18 07:23:41
224245280;30;2019-03-22 11:15:00;2019-03-18 07:23:41
224245280;30;2019-03-22 11:30:00;2019-03-18 07:23:41
224245280;30;2019-03-22 11:45:00;2019-03-18 07:23:41
224245280;30;2019-03-22 12:00:00;2019-03-18 07:23:41
224245280;30;2019-03-22 12:15:00;2019-03-18 07:23:41
224245280;30;2019-03-22 12:30:00;2019-03-18 07:23:41
224245280;31;2019-03-18 08:15:00;2019-03-18 07:23:41
224245280;31;2019-03-18 08:45:00;2019-03-18 07:23:41
224245280;31;2019-03-18 09:00:00;2019-03-18 07:23:41
224245280;31;2019-03-18 09:15:00;2019-03-18 07:23:41
224245280;31;2019-03-19 14:00:00;2019-03-18 07:23:41
224245280;31;2019-03-19 14:15:00;2019-03-18 07:23:41
224245280;31;2019-03-20 17:15:00;2019-03-18 07:23:41
224245280;31;2019-03-21 08:00:00;2019-03-18 07:23:41
224245280;31;2019-03-21 08:15:00;2019-03-18 07:23:41
224245280;31;2019-03-21 08:30:00;2019-03-18 07:23:41
224245280;31;2019-03-21 08:45:00;2019-03-18 07:23:41
224245280;31;2019-03-21 09:45:00;2019-03-18 07:23:41
224245280;31;2019-03-21 10:30:00;2019-03-18 07:23:41
224245280;31;2019-03-21 10:45:00;2019-03-18 07:23:41
224245280;31;2019-03-21 11:00:00;2019-03-18 07:23:41
224245280;31;2019-03-21 11:15:00;2019-03-18 07:23:41
224245280;31;2019-03-21 11:30:00;2019-03-18 07:23:41
224245280;31;2019-03-21 11:45:00;2019-03-18 07:23:41
224245280;31;2019-03-22 07:45:00;2019-03-18 07:23:41
224245280;31;2019-03-22 08:00:00;2019-03-18 07:23:41
224245280;31;2019-03-22 08:15:00;2019-03-18 07:23:41
224245280;31;2019-03-22 08:30:00;2019-03-18 07:23:41
224245280;31;2019-03-22 08:45:00;2019-03-18 07:23:41
224245280;31;2019-03-22 09:00:00;2019-03-18 07:23:41
224245280;31;2019-03-22 09:15:00;2019-03-18 07:23:41
224245280;31;2019-03-22 09:45:00;2019-03-18 07:23:41
224245280;31;2019-03-22 10:30:00;2019-03-18 07:23:41
224245280;31;2019-03-22 10:45:00;2019-03-18 07:23:41
224245280;31;2019-03-22 11:15:00;2019-03-18 07:23:41
224245280;31;2019-03-22 11:30:00;2019-03-18 07:23:41
224245280;31;2019-03-22 11:45:00;2019-03-18 07:23:41
224245280;31;2019-03-22 12:00:00;2019-03-18 07:23:41
224245280;31;2019-03-22 12:15:00;2019-03-18 07:23:41
224245280;325;2019-03-18 07:30:00;2019-03-18 07:23:41
224245280;325;2019-03-19 15:45:00;2019-03-18 07:23:41
224245280;325;2019-03-20 08:15:00;2019-03-18 07:23:41
224245280;325;2019-03-21 12:45:00;2019-03-18 07:23:41
224245280;325;2019-03-21 15:00:00;2019-03-18 07:23:41
224245280;325;2019-03-21 15:15:00;2019-03-18 07:23:41
224245280;325;2019-03-21 15:30:00;2019-03-18 07:23:41
224245280;325;2019-03-21 15:45:00;2019-03-18 07:23:41
224245280;325;2019-03-21 16:00:00;2019-03-18 07:23:41
224245280;325;2019-03-22 07:30:00;2019-03-18 07:23:41
224245280;325;2019-03-22 07:45:00;2019-03-18 07:23:41
224245280;325;2019-03-22 08:00:00;2019-03-18 07:23:41
224245280;325;2019-03-22 08:15:00;2019-03-18 07:23:41
224245280;325;2019-03-22 08:45:00;2019-03-18 07:23:41
224245280;325;2019-03-22 09:15:00;2019-03-18 07:23:41
224245280;325;2019-03-22 10:30:00;2019-03-18 07:23:41
224245280;325;2019-03-22 10:45:00;2019-03-18 07:23:41
224245280;325;2019-03-22 11:00:00;2019-03-18 07:23:41
224245280;325;2019-03-22 11:30:00;2019-03-18 07:23:41
224245280;325;2019-03-22 11:45:00;2019-03-18 07:23:41
224245280;335;2019-03-21 12:15:00;2019-03-18 07:23:41
224245280;335;2019-03-21 12:45:00;2019-03-18 07:23:41
224245280;335;2019-03-21 13:45:00;2019-03-18 07:23:41
224245280;335;2019-03-21 14:15:00;2019-03-18 07:23:41
224245280;335;2019-03-22 07:45:00;2019-03-18 07:23:41
224245280;335;2019-03-22 08:00:00;2019-03-18 07:23:41
224245280;335;2019-03-22 08:15:00;2019-03-18 07:23:41
224245280;335;2019-03-22 08:30:00;2019-03-18 07:23:41
224245280;335;2019-03-22 08:45:00;2019-03-18 07:23:41
224245280;335;2019-03-22 09:30:00;2019-03-18 07:23:41
224245280;335;2019-03-22 10:00:00;2019-03-18 07:23:41
224245280;335;2019-03-22 10:15:00;2019-03-18 07:23:41
224245280;335;2019-03-22 11:15:00;2019-03-18 07:23:41
224245280;341;2019-03-18 10:15:00;2019-03-18 07:23:41
224245280;341;2019-03-18 12:00:00;2019-03-18 07:23:41
224245280;341;2019-03-18 12:15:00;2019-03-18 07:23:41
224245280;341;2019-03-19 17:15:00;2019-03-18 07:23:41
224245280;341;2019-03-21 13:00:00;2019-03-18 07:23:41
224245280;341;2019-03-21 14:15:00;2019-03-18 07:23:41
224245280;341;2019-03-21 15:15:00;2019-03-18 07:23:41
224245280;341;2019-03-21 15:45:00;2019-03-18 07:23:41
224245280;341;2019-03-22 13:15:00;2019-03-18 07:23:41
224245280;341;2019-03-22 13:30:00;2019-03-18 07:23:41
224245280;341;2019-03-22 13:45:00;2019-03-18 07:23:41
224245280;341;2019-03-22 14:00:00;2019-03-18 07:23:41
224245280;341;2019-03-22 14:15:00;2019-03-18 07:23:41
224245280;341;2019-03-22 14:30:00;2019-03-18 07:23:41
224245280;341;2019-03-22 14:45:00;2019-03-18 07:23:41
224245280;341;2019-03-22 15:00:00;2019-03-18 07:23:41
224245280;341;2019-03-22 15:15:00;2019-03-18 07:23:41
224245280;341;2019-03-22 15:30:00;2019-03-18 07:23:41
224245280;341;2019-03-22 15:45:00;2019-03-18 07:23:41
224245280;341;2019-03-22 16:00:00;2019-03-18 07:23:41
224245280;341;2019-03-22 16:15:00;2019-03-18 07:23:41
224245280;341;2019-03-22 17:15:00;2019-03-18 07:23:41
224245280;341;2019-03-22 17:45:00;2019-03-18 07:23:41
224245280;396;2019-03-19 10:45:00;2019-03-18 07:23:41
224245280;396;2019-03-19 11:00:00;2019-03-18 07:23:41
224245280;396;2019-03-20 13:15:00;2019-03-18 07:23:41
224245280;396;2019-03-20 13:30:00;2019-03-18 07:23:41
224245280;396;2019-03-20 13:45:00;2019-03-18 07:23:41
224245280;396;2019-03-20 14:00:00;2019-03-18 07:23:41
224245280;396;2019-03-20 14:15:00;2019-03-18 07:23:41
224245280;396;2019-03-20 14:30:00;2019-03-18 07:23:41
224245280;396;2019-03-20 15:00:00;2019-03-18 07:23:41
224245280;396;2019-03-20 15:15:00;2019-03-18 07:23:41
224245280;396;2019-03-20 15:30:00;2019-03-18 07:23:41
224245280;396;2019-03-20 16:00:00;2019-03-18 07:23:41
224245280;396;2019-03-20 16:15:00;2019-03-18 07:23:41
224245280;396;2019-03-21 07:15:00;2019-03-18 07:23:41
224245280;396;2019-03-21 07:45:00;2019-03-18 07:23:41
224245280;396;2019-03-21 08:00:00;2019-03-18 07:23:41
224245280;396;2019-03-21 08:15:00;2019-03-18 07:23:41
224245280;396;2019-03-21 08:30:00;2019-03-18 07:23:41
224245280;396;2019-03-21 08:45:00;2019-03-18 07:23:41
224245280;396;2019-03-21 09:00:00;2019-03-18 07:23:41
224245280;396;2019-03-21 09:15:00;2019-03-18 07:23:41
224245280;396;2019-03-21 09:30:00;2019-03-18 07:23:41
224245280;396;2019-03-21 09:45:00;2019-03-18 07:23:41
224245280;396;2019-03-21 11:30:00;2019-03-18 07:23:41
224245280;396;2019-03-22 13:00:00;2019-03-18 07:23:41
224245280;396;2019-03-22 13:15:00;2019-03-18 07:23:41
224245280;396;2019-03-22 13:30:00;2019-03-18 07:23:41
224245280;396;2019-03-22 13:45:00;2019-03-18 07:23:41
224245280;396;2019-03-22 14:00:00;2019-03-18 07:23:41
224245280;396;2019-03-22 14:15:00;2019-03-18 07:23:41
224245280;396;2019-03-22 14:30:00;2019-03-18 07:23:41
224245280;396;2019-03-22 14:45:00;2019-03-18 07:23:41
224245280;396;2019-03-22 15:00:00;2019-03-18 07:23:41
224245280;396;2019-03-22 15:15:00;2019-03-18 07:23:41
224245280;396;2019-03-22 15:30:00;2019-03-18 07:23:41
224245280;396;2019-03-22 15:45:00;2019-03-18 07:23:41
224245280;4;2019-03-19 09:15:00;2019-03-18 07:23:41
224245280;4;2019-03-20 15:00:00;2019-03-18 07:23:41
224245280;4;2019-03-21 16:15:00;2019-03-18 07:23:41
224245280;4;2019-03-22 14:45:00;2019-03-18 07:23:41
224245280;4;2019-03-22 17:15:00;2019-03-18 07:23:41
224245280;4;2019-03-22 17:30:00;2019-03-18 07:23:41
