istaigos_kodas;gydytojo_ID;data_nuo;data_iki;iraso_sukurimo_data
124245660;141162;2019-04-21;2019-04-22;2019-04-05 03:00:03
124245660;141171;2019-04-21;2019-04-22;2019-04-05 03:00:04
124245660;141182;2019-04-21;2019-04-22;2019-04-05 03:00:04
124245660;141186;2019-04-21;2019-04-22;2019-04-05 03:00:04
124245660;141192;2019-04-21;2019-04-22;2019-04-05 03:00:05
124245660;141197;2019-04-21;2019-04-22;2019-04-05 03:00:05
124245660;141201;2019-04-21;2019-04-22;2019-04-05 03:00:05
124245660;141203;2019-04-21;2019-04-22;2019-04-05 03:00:05
124245660;141205;2019-04-21;2019-04-22;2019-04-05 03:00:05
124245660;141206;2019-04-21;2019-04-22;2019-04-05 03:00:06
124245660;141211;2019-04-08;2019-04-12;2019-04-05 03:00:06
124245660;141211;2019-04-15;2019-04-19;2019-04-05 03:00:06
124245660;141211;2019-04-21;2019-04-26;2019-04-05 03:00:06
124245660;141214;2019-04-21;2019-04-22;2019-04-05 03:00:06
124245660;141275;2019-04-21;2019-04-22;2019-04-05 03:00:06
124245660;141279;2019-04-21;2019-04-22;2019-04-05 03:00:06
124245660;141288;2019-04-21;2019-04-22;2019-04-05 03:00:06
124245660;141328;2019-04-01;2019-04-05;2019-04-05 03:00:06
124245660;141328;2019-04-21;2019-04-22;2019-04-05 03:00:06
124245660;141331;2019-04-21;2019-04-22;2019-04-05 03:00:06
124245660;141339;2019-04-21;2019-04-22;2019-04-05 03:00:06
124245660;141344;2019-04-21;2019-04-22;2019-04-05 03:00:07
124245660;141350;2019-04-21;2019-04-22;2019-04-05 03:00:07
124245660;141368;2019-04-21;2019-04-22;2019-04-05 03:00:07
124245660;141388;2019-04-21;2019-04-22;2019-04-05 03:00:07
124245660;141395;2019-04-21;2019-04-22;2019-04-05 03:00:07
124245660;141396;2019-04-21;2019-04-22;2019-04-05 03:00:07
124245660;141402;2019-04-21;2019-04-22;2019-04-05 03:00:07
124245660;141412;2019-04-02;2019-04-10;2019-04-05 03:00:07
124245660;141412;2019-04-21;2019-04-22;2019-04-05 03:00:07
124245660;141413;2019-04-21;2019-04-22;2019-04-05 03:00:08
124245660;141416;2019-04-21;2019-04-22;2019-04-05 03:00:08
124245660;141418;2019-04-21;2019-04-22;2019-04-05 03:00:08
124245660;141430;2019-04-21;2019-04-22;2019-04-05 03:00:08
124245660;141447;2019-04-21;2019-04-22;2019-04-05 03:00:08
124245660;141458;2019-04-21;2019-04-22;2019-04-05 03:00:08
124245660;141459;2019-04-21;2019-04-22;2019-04-05 03:00:08
124245660;141462;2019-04-21;2019-04-22;2019-04-05 03:00:08
124245660;141656;2019-04-21;2019-04-22;2019-04-05 03:00:09
124245660;141665;2019-04-21;2019-04-22;2019-04-05 03:00:09
124245660;141677;2019-04-21;2019-04-22;2019-04-05 03:00:09
124245660;141729;2019-04-21;2019-04-22;2019-04-05 03:00:09
124245660;141731;2019-04-01;2019-04-30;2019-04-05 03:00:09
124245660;141777;2019-04-21;2019-04-22;2019-04-05 03:00:09
124245660;141784;2019-04-21;2019-04-22;2019-04-05 03:00:10
124245660;141787;2019-04-21;2019-04-22;2019-04-05 03:00:10
124245660;141821;2019-04-21;2019-04-22;2019-04-05 03:00:10
124245660;141835;2019-04-21;2019-04-22;2019-04-05 03:00:10
124245660;141840;2019-04-21;2019-04-22;2019-04-05 03:00:10
124245660;141847;2019-04-21;2019-04-22;2019-04-05 03:00:10
124245660;141857;2019-04-21;2019-04-22;2019-04-05 03:00:11
124245660;1000022902;2019-04-03;2019-04-9;2019-04-05 03:00:11
124245660;1000022902;2019-04-21;2019-04-22;2019-04-05 03:00:11
124245660;1000022950;2019-04-21;2019-04-22;2019-04-05 03:00:11
124245660;1000024463;2019-04-21;2019-04-22;2019-04-05 03:00:11
124245660;1000030887;2019-04-21;2019-04-22;2019-04-05 03:00:11
124245660;1000030916;2019-04-08;2019-04-12;2019-04-05 03:00:11
124245660;1000030916;2019-04-15;2019-04-19;2019-04-05 03:00:11
124245660;1000030916;2019-04-21;2019-04-22;2019-04-05 03:00:11
124245660;1000031068;2019-04-21;2019-04-22;2019-04-05 03:00:11
124245660;1000031246;2019-04-21;2019-04-22;2019-04-05 03:00:11
