istaigos_kodas;gydytojo_ID;laisvos_registracijos;iraso_sukurimo_data
302692454;10000225;2019-04-19 12:05;2019-03-25 04:00:08
302692454;10000225;2019-04-19 12:20;2019-03-25 04:00:08
302692454;10000225;2019-04-19 13:20;2019-03-25 04:00:08
302692454;10000225;2019-04-19 13:35;2019-03-25 04:00:08
302692454;10000225;2019-04-19 14:05;2019-03-25 04:00:08
302692454;10000225;2019-04-19 14:20;2019-03-25 04:00:08
302692454;10000225;2019-04-19 14:30;2019-03-25 04:00:08
302692454;10000225;2019-04-19 14:40;2019-03-25 04:00:08
302692454;10000225;2019-04-19 14:55;2019-03-25 04:00:08
302692454;10000225;2019-04-19 15:10;2019-03-25 04:00:08
302692454;10000225;2019-04-19 15:25;2019-03-25 04:00:08
302692454;10000225;2019-04-19 15:55;2019-03-25 04:00:08
302692454;10000225;2019-04-19 16:10;2019-03-25 04:00:08
302692454;10000225;2019-04-19 16:25;2019-03-25 04:00:08
302692454;10000225;2019-04-19 16:55;2019-03-25 04:00:08
302692454;10000225;2019-04-19 17:25;2019-03-25 04:00:08
302692454;10000225;2019-04-19 17:40;2019-03-25 04:00:08
302692454;10000225;2019-04-19 17:55;2019-03-25 04:00:08
302692454;10000225;2019-04-19 18:10;2019-03-25 04:00:08
302692454;10000225;2019-04-19 18:25;2019-03-25 04:00:08
302692454;10000225;2019-04-19 18:40;2019-03-25 04:00:08
302692454;10000225;2019-04-19 18:50;2019-03-25 04:00:08
302692454;10000260;2019-03-26 14:05;2019-03-25 04:00:08
302692454;10000260;2019-03-26 14:40;2019-03-25 04:00:08
302692454;10000260;2019-03-26 14:55;2019-03-25 04:00:08
302692454;10000260;2019-03-27 08:35;2019-03-25 04:00:08
302692454;10000260;2019-03-27 09:10;2019-03-25 04:00:08
302692454;10000260;2019-03-27 12:55;2019-03-25 04:00:08
302692454;10000260;2019-03-28 14:05;2019-03-25 04:00:08
302692454;10000260;2019-03-28 14:40;2019-03-25 04:00:08
302692454;10000260;2019-03-28 14:55;2019-03-25 04:00:08
302692454;10000260;2019-03-29 08:35;2019-03-25 04:00:08
302692454;10000260;2019-03-29 09:10;2019-03-25 04:00:08
302692454;10000260;2019-03-29 12:55;2019-03-25 04:00:08
302692454;10000260;2019-04-01 07:35;2019-03-25 04:00:08
302692454;10000260;2019-04-01 08:35;2019-03-25 04:00:08
302692454;10000260;2019-04-01 09:10;2019-03-25 04:00:08
302692454;10000260;2019-04-01 12:55;2019-03-25 04:00:08
302692454;10000260;2019-04-02 14:05;2019-03-25 04:00:08
302692454;10000260;2019-04-02 14:40;2019-03-25 04:00:08
302692454;10000260;2019-04-02 14:55;2019-03-25 04:00:08
302692454;10000260;2019-04-02 15:55;2019-03-25 04:00:08
302692454;10000260;2019-04-02 16:10;2019-03-25 04:00:08
302692454;10000260;2019-04-02 16:40;2019-03-25 04:00:08
302692454;10000260;2019-04-02 16:55;2019-03-25 04:00:08
302692454;10000260;2019-04-02 17:55;2019-03-25 04:00:08
302692454;10000260;2019-04-02 18:10;2019-03-25 04:00:08
302692454;10000260;2019-04-02 18:25;2019-03-25 04:00:08
302692454;10000260;2019-04-03 07:20;2019-03-25 04:00:08
302692454;10000260;2019-04-03 07:35;2019-03-25 04:00:08
302692454;10000260;2019-04-03 07:50;2019-03-25 04:00:08
302692454;10000260;2019-04-03 08:05;2019-03-25 04:00:08
302692454;10000260;2019-04-03 08:35;2019-03-25 04:00:08
302692454;10000260;2019-04-03 08:50;2019-03-25 04:00:08
302692454;10000260;2019-04-03 09:00;2019-03-25 04:00:08
302692454;10000260;2019-04-03 09:10;2019-03-25 04:00:08
302692454;10000260;2019-04-03 10:40;2019-03-25 04:00:08
302692454;10000260;2019-04-03 10:55;2019-03-25 04:00:08
302692454;10000260;2019-04-03 11:25;2019-03-25 04:00:08
302692454;10000260;2019-04-03 11:40;2019-03-25 04:00:08
302692454;10000260;2019-04-03 12:10;2019-03-25 04:00:08
302692454;10000260;2019-04-03 12:25;2019-03-25 04:00:08
302692454;10000260;2019-04-03 12:40;2019-03-25 04:00:08
302692454;10000260;2019-04-03 12:55;2019-03-25 04:00:08
302692454;10000260;2019-04-03 13:10;2019-03-25 04:00:08
302692454;10000260;2019-04-04 12:35;2019-03-25 04:00:08
302692454;10000260;2019-04-04 12:50;2019-03-25 04:00:08
302692454;10000260;2019-04-04 13:05;2019-03-25 04:00:08
302692454;10000260;2019-04-04 13:20;2019-03-25 04:00:08
302692454;10000260;2019-04-04 13:35;2019-03-25 04:00:08
302692454;10000260;2019-04-04 14:05;2019-03-25 04:00:08
302692454;10000260;2019-04-04 14:20;2019-03-25 04:00:08
302692454;10000260;2019-04-04 14:30;2019-03-25 04:00:08
302692454;10000260;2019-04-04 14:40;2019-03-25 04:00:08
302692454;10000260;2019-04-04 14:55;2019-03-25 04:00:08
302692454;10000260;2019-04-04 15:10;2019-03-25 04:00:08
302692454;10000260;2019-04-04 15:25;2019-03-25 04:00:08
302692454;10000260;2019-04-04 15:40;2019-03-25 04:00:08
302692454;10000260;2019-04-04 15:55;2019-03-25 04:00:08
302692454;10000260;2019-04-04 16:25;2019-03-25 04:00:08
302692454;10000260;2019-04-04 16:40;2019-03-25 04:00:08
302692454;10000260;2019-04-04 16:55;2019-03-25 04:00:08
302692454;10000260;2019-04-04 17:10;2019-03-25 04:00:08
302692454;10000260;2019-04-04 17:40;2019-03-25 04:00:08
302692454;10000260;2019-04-04 17:55;2019-03-25 04:00:08
302692454;10000260;2019-04-04 18:10;2019-03-25 04:00:08
302692454;10000260;2019-04-04 18:25;2019-03-25 04:00:08
302692454;10000260;2019-04-04 18:40;2019-03-25 04:00:08
302692454;10000260;2019-04-04 18:50;2019-03-25 04:00:08
302692454;10000260;2019-04-05 07:20;2019-03-25 04:00:08
302692454;10000260;2019-04-05 07:50;2019-03-25 04:00:08
302692454;10000260;2019-04-05 08:05;2019-03-25 04:00:08
302692454;10000260;2019-04-05 08:20;2019-03-25 04:00:08
302692454;10000260;2019-04-05 08:35;2019-03-25 04:00:08
302692454;10000260;2019-04-05 08:50;2019-03-25 04:00:08
302692454;10000260;2019-04-05 09:10;2019-03-25 04:00:08
302692454;10000260;2019-04-05 09:55;2019-03-25 04:00:08
302692454;10000260;2019-04-05 10:10;2019-03-25 04:00:08
302692454;10000260;2019-04-05 10:40;2019-03-25 04:00:08
302692454;10000260;2019-04-05 10:55;2019-03-25 04:00:08
302692454;10000260;2019-04-05 11:25;2019-03-25 04:00:08
302692454;10000260;2019-04-05 11:40;2019-03-25 04:00:08
302692454;10000260;2019-04-05 11:55;2019-03-25 04:00:08
302692454;10000260;2019-04-05 12:25;2019-03-25 04:00:08
302692454;10000260;2019-04-05 12:55;2019-03-25 04:00:08
302692454;10000260;2019-04-05 13:10;2019-03-25 04:00:08
302692454;10000260;2019-04-05 13:20;2019-03-25 04:00:08
302692454;10000260;2019-04-08 14:05;2019-03-25 04:00:08
302692454;10000260;2019-04-08 14:20;2019-03-25 04:00:08
302692454;10000260;2019-04-08 14:40;2019-03-25 04:00:08
302692454;10000260;2019-04-08 14:55;2019-03-25 04:00:08
302692454;10000260;2019-04-08 15:25;2019-03-25 04:00:08
302692454;10000260;2019-04-08 15:55;2019-03-25 04:00:08
302692454;10000260;2019-04-08 16:10;2019-03-25 04:00:08
302692454;10000260;2019-04-08 16:25;2019-03-25 04:00:08
302692454;10000260;2019-04-08 16:40;2019-03-25 04:00:08
302692454;10000260;2019-04-08 16:55;2019-03-25 04:00:08
302692454;10000260;2019-04-08 17:25;2019-03-25 04:00:08
302692454;10000260;2019-04-08 17:40;2019-03-25 04:00:08
302692454;10000260;2019-04-08 18:10;2019-03-25 04:00:08
302692454;10000260;2019-04-08 18:25;2019-03-25 04:00:08
302692454;10000260;2019-04-09 07:05;2019-03-25 04:00:08
302692454;10000260;2019-04-09 07:20;2019-03-25 04:00:08
302692454;10000260;2019-04-09 07:35;2019-03-25 04:00:08
302692454;10000260;2019-04-09 08:05;2019-03-25 04:00:08
302692454;10000260;2019-04-09 08:35;2019-03-25 04:00:08
302692454;10000260;2019-04-09 08:50;2019-03-25 04:00:08
302692454;10000260;2019-04-09 09:00;2019-03-25 04:00:08
302692454;10000260;2019-04-09 09:10;2019-03-25 04:00:08
302692454;10000260;2019-04-09 11:25;2019-03-25 04:00:08
302692454;10000260;2019-04-09 11:40;2019-03-25 04:00:08
302692454;10000260;2019-04-09 11:55;2019-03-25 04:00:08
302692454;10000260;2019-04-09 12:10;2019-03-25 04:00:08
302692454;10000260;2019-04-09 12:25;2019-03-25 04:00:08
302692454;10000260;2019-04-09 12:40;2019-03-25 04:00:08
302692454;10000260;2019-04-10 14:55;2019-03-25 04:00:08
302692454;10000260;2019-04-10 16:10;2019-03-25 04:00:08
302692454;10000260;2019-04-10 16:40;2019-03-25 04:00:08
302692454;10000260;2019-04-10 16:55;2019-03-25 04:00:08
302692454;10000260;2019-04-10 17:10;2019-03-25 04:00:08
302692454;10000260;2019-04-10 17:40;2019-03-25 04:00:08
302692454;10000260;2019-04-10 17:55;2019-03-25 04:00:08
302692454;10000260;2019-04-10 18:10;2019-03-25 04:00:08
302692454;10000260;2019-04-10 18:25;2019-03-25 04:00:08
302692454;10000260;2019-04-10 18:40;2019-03-25 04:00:08
302692454;10000260;2019-04-10 18:50;2019-03-25 04:00:08
302692454;10000260;2019-04-11 07:05;2019-03-25 04:00:08
302692454;10000260;2019-04-11 07:20;2019-03-25 04:00:08
302692454;10000260;2019-04-11 07:35;2019-03-25 04:00:08
302692454;10000260;2019-04-11 07:50;2019-03-25 04:00:08
302692454;10000260;2019-04-11 08:05;2019-03-25 04:00:08
302692454;10000260;2019-04-11 08:20;2019-03-25 04:00:08
302692454;10000260;2019-04-11 08:35;2019-03-25 04:00:08
302692454;10000260;2019-04-11 08:50;2019-03-25 04:00:08
302692454;10000260;2019-04-11 09:00;2019-03-25 04:00:08
302692454;10000260;2019-04-11 09:10;2019-03-25 04:00:08
302692454;10000260;2019-04-11 09:25;2019-03-25 04:00:08
302692454;10000260;2019-04-11 09:40;2019-03-25 04:00:08
302692454;10000260;2019-04-11 10:25;2019-03-25 04:00:08
302692454;10000260;2019-04-11 10:40;2019-03-25 04:00:08
302692454;10000260;2019-04-11 11:10;2019-03-25 04:00:08
302692454;10000260;2019-04-11 11:25;2019-03-25 04:00:08
302692454;10000260;2019-04-11 11:40;2019-03-25 04:00:08
302692454;10000260;2019-04-11 11:55;2019-03-25 04:00:08
302692454;10000260;2019-04-11 12:25;2019-03-25 04:00:08
302692454;10000260;2019-04-11 12:40;2019-03-25 04:00:08
302692454;10000260;2019-04-12 13:35;2019-03-25 04:00:08
302692454;10000260;2019-04-12 13:50;2019-03-25 04:00:08
302692454;10000260;2019-04-12 14:05;2019-03-25 04:00:08
302692454;10000260;2019-04-12 14:20;2019-03-25 04:00:08
302692454;10000260;2019-04-12 14:30;2019-03-25 04:00:08
302692454;10000260;2019-04-12 14:40;2019-03-25 04:00:08
302692454;10000260;2019-04-12 14:55;2019-03-25 04:00:08
302692454;10000260;2019-04-12 15:10;2019-03-25 04:00:08
302692454;10000260;2019-04-12 15:25;2019-03-25 04:00:08
302692454;10000260;2019-04-12 15:40;2019-03-25 04:00:08
302692454;10000260;2019-04-12 16:10;2019-03-25 04:00:08
302692454;10000260;2019-04-12 16:25;2019-03-25 04:00:08
302692454;10000260;2019-04-12 16:40;2019-03-25 04:00:08
302692454;10000260;2019-04-12 16:55;2019-03-25 04:00:08
302692454;10000260;2019-04-12 17:25;2019-03-25 04:00:08
302692454;10000260;2019-04-12 17:40;2019-03-25 04:00:08
302692454;10000260;2019-04-12 17:55;2019-03-25 04:00:08
302692454;10000260;2019-04-12 18:10;2019-03-25 04:00:08
302692454;10000260;2019-04-12 18:40;2019-03-25 04:00:08
302692454;10000260;2019-04-15 07:05;2019-03-25 04:00:08
302692454;10000260;2019-04-15 07:20;2019-03-25 04:00:08
302692454;10000260;2019-04-15 07:35;2019-03-25 04:00:08
302692454;10000260;2019-04-15 07:50;2019-03-25 04:00:08
302692454;10000260;2019-04-15 08:05;2019-03-25 04:00:08
302692454;10000260;2019-04-15 08:20;2019-03-25 04:00:08
302692454;10000260;2019-04-15 08:35;2019-03-25 04:00:08
302692454;10000260;2019-04-15 08:50;2019-03-25 04:00:08
302692454;10000260;2019-04-15 09:00;2019-03-25 04:00:08
302692454;10000260;2019-04-15 09:10;2019-03-25 04:00:08
302692454;10000260;2019-04-15 09:25;2019-03-25 04:00:08
302692454;10000260;2019-04-15 09:40;2019-03-25 04:00:08
302692454;10000260;2019-04-15 10:10;2019-03-25 04:00:08
302692454;10000260;2019-04-15 10:40;2019-03-25 04:00:08
302692454;10000260;2019-04-15 10:55;2019-03-25 04:00:08
302692454;10000260;2019-04-15 11:40;2019-03-25 04:00:08
302692454;10000260;2019-04-15 11:55;2019-03-25 04:00:08
302692454;10000260;2019-04-15 12:10;2019-03-25 04:00:08
302692454;10000260;2019-04-15 12:25;2019-03-25 04:00:08
302692454;10000260;2019-04-15 12:55;2019-03-25 04:00:08
302692454;10000260;2019-04-15 13:10;2019-03-25 04:00:08
302692454;10000260;2019-04-15 13:20;2019-03-25 04:00:08
302692454;10000260;2019-04-16 13:05;2019-03-25 04:00:08
302692454;10000260;2019-04-16 13:50;2019-03-25 04:00:08
302692454;10000260;2019-04-16 14:05;2019-03-25 04:00:08
302692454;10000260;2019-04-16 14:20;2019-03-25 04:00:08
302692454;10000260;2019-04-16 14:30;2019-03-25 04:00:08
302692454;10000260;2019-04-16 14:40;2019-03-25 04:00:08
302692454;10000260;2019-04-16 14:55;2019-03-25 04:00:08
302692454;10000260;2019-04-16 15:10;2019-03-25 04:00:08
302692454;10000260;2019-04-16 15:25;2019-03-25 04:00:08
302692454;10000260;2019-04-16 15:40;2019-03-25 04:00:08
302692454;10000260;2019-04-16 15:55;2019-03-25 04:00:08
302692454;10000260;2019-04-16 16:10;2019-03-25 04:00:08
302692454;10000260;2019-04-16 16:40;2019-03-25 04:00:08
302692454;10000260;2019-04-16 16:55;2019-03-25 04:00:08
302692454;10000260;2019-04-16 17:10;2019-03-25 04:00:08
302692454;10000260;2019-04-16 17:25;2019-03-25 04:00:08
302692454;10000260;2019-04-16 17:40;2019-03-25 04:00:08
302692454;10000260;2019-04-16 17:55;2019-03-25 04:00:08
302692454;10000260;2019-04-16 18:10;2019-03-25 04:00:08
302692454;10000260;2019-04-16 18:25;2019-03-25 04:00:08
302692454;10000260;2019-04-16 18:40;2019-03-25 04:00:08
302692454;10000260;2019-04-16 18:50;2019-03-25 04:00:08
302692454;10000260;2019-04-17 07:05;2019-03-25 04:00:08
302692454;10000260;2019-04-17 07:20;2019-03-25 04:00:08
302692454;10000260;2019-04-17 07:35;2019-03-25 04:00:08
302692454;10000260;2019-04-17 07:50;2019-03-25 04:00:08
302692454;10000260;2019-04-17 08:05;2019-03-25 04:00:08
302692454;10000260;2019-04-17 08:20;2019-03-25 04:00:08
302692454;10000260;2019-04-17 08:35;2019-03-25 04:00:08
302692454;10000260;2019-04-17 08:50;2019-03-25 04:00:08
302692454;10000260;2019-04-17 09:00;2019-03-25 04:00:08
302692454;10000260;2019-04-17 09:10;2019-03-25 04:00:08
302692454;10000260;2019-04-17 10:10;2019-03-25 04:00:08
302692454;10000260;2019-04-17 10:25;2019-03-25 04:00:08
302692454;10000260;2019-04-17 10:40;2019-03-25 04:00:08
302692454;10000260;2019-04-17 10:55;2019-03-25 04:00:08
302692454;10000260;2019-04-17 11:10;2019-03-25 04:00:08
302692454;10000260;2019-04-17 11:40;2019-03-25 04:00:08
302692454;10000260;2019-04-17 11:55;2019-03-25 04:00:08
302692454;10000260;2019-04-17 12:10;2019-03-25 04:00:08
302692454;10000260;2019-04-17 12:25;2019-03-25 04:00:08
302692454;10000260;2019-04-17 12:40;2019-03-25 04:00:08
302692454;10000260;2019-04-17 12:55;2019-03-25 04:00:08
302692454;10000260;2019-04-17 13:10;2019-03-25 04:00:08
302692454;10000260;2019-04-17 13:20;2019-03-25 04:00:08
302692454;10000260;2019-04-18 12:50;2019-03-25 04:00:08
302692454;10000260;2019-04-18 13:05;2019-03-25 04:00:08
302692454;10000260;2019-04-18 13:20;2019-03-25 04:00:08
302692454;10000260;2019-04-18 13:35;2019-03-25 04:00:08
302692454;10000260;2019-04-18 13:50;2019-03-25 04:00:08
302692454;10000260;2019-04-18 14:05;2019-03-25 04:00:08
302692454;10000260;2019-04-18 14:20;2019-03-25 04:00:08
302692454;10000260;2019-04-18 14:30;2019-03-25 04:00:08
302692454;10000260;2019-04-18 14:40;2019-03-25 04:00:08
302692454;10000260;2019-04-18 14:55;2019-03-25 04:00:08
302692454;10000260;2019-04-18 15:10;2019-03-25 04:00:08
302692454;10000260;2019-04-18 15:25;2019-03-25 04:00:08
302692454;10000260;2019-04-18 15:55;2019-03-25 04:00:08
302692454;10000260;2019-04-18 16:10;2019-03-25 04:00:08
302692454;10000260;2019-04-18 16:25;2019-03-25 04:00:08
302692454;10000260;2019-04-18 16:40;2019-03-25 04:00:08
302692454;10000260;2019-04-18 16:55;2019-03-25 04:00:08
302692454;10000260;2019-04-18 17:10;2019-03-25 04:00:08
302692454;10000260;2019-04-18 17:40;2019-03-25 04:00:08
302692454;10000260;2019-04-18 17:55;2019-03-25 04:00:08
302692454;10000260;2019-04-18 18:10;2019-03-25 04:00:08
302692454;10000260;2019-04-18 18:25;2019-03-25 04:00:08
302692454;10000260;2019-04-18 18:40;2019-03-25 04:00:08
302692454;10000260;2019-04-18 18:50;2019-03-25 04:00:08
302692454;10000260;2019-04-19 07:05;2019-03-25 04:00:08
302692454;10000260;2019-04-19 07:20;2019-03-25 04:00:08
302692454;10000260;2019-04-19 08:05;2019-03-25 04:00:08
302692454;10000260;2019-04-19 08:35;2019-03-25 04:00:08
302692454;10000260;2019-04-19 08:50;2019-03-25 04:00:08
302692454;10000260;2019-04-19 09:00;2019-03-25 04:00:08
302692454;10000260;2019-04-19 09:10;2019-03-25 04:00:08
302692454;10000260;2019-04-19 09:25;2019-03-25 04:00:08
302692454;10000260;2019-04-19 09:40;2019-03-25 04:00:08
302692454;10000260;2019-04-19 09:55;2019-03-25 04:00:08
302692454;10000260;2019-04-19 10:25;2019-03-25 04:00:08
302692454;10000260;2019-04-19 10:40;2019-03-25 04:00:08
302692454;10000260;2019-04-19 10:55;2019-03-25 04:00:08
302692454;10000260;2019-04-19 11:10;2019-03-25 04:00:08
302692454;10000260;2019-04-19 11:25;2019-03-25 04:00:08
302692454;10000260;2019-04-19 11:40;2019-03-25 04:00:08
302692454;10000260;2019-04-19 12:10;2019-03-25 04:00:08
302692454;10000260;2019-04-19 12:25;2019-03-25 04:00:08
302692454;10000260;2019-04-19 12:40;2019-03-25 04:00:08
302692454;10000260;2019-04-19 12:55;2019-03-25 04:00:08
302692454;10000260;2019-04-19 13:10;2019-03-25 04:00:08
302692454;10000260;2019-04-19 13:20;2019-03-25 04:00:08
302692454;10000260;2019-04-23 07:05;2019-03-25 04:00:08
302692454;10000260;2019-04-23 07:20;2019-03-25 04:00:08
302692454;10000260;2019-04-23 07:35;2019-03-25 04:00:08
302692454;10000260;2019-04-23 07:50;2019-03-25 04:00:08
302692454;10000260;2019-04-23 08:05;2019-03-25 04:00:08
302692454;10000260;2019-04-23 08:20;2019-03-25 04:00:08
302692454;10000260;2019-04-23 08:35;2019-03-25 04:00:08
302692454;10000260;2019-04-23 08:50;2019-03-25 04:00:08
302692454;10000260;2019-04-23 09:00;2019-03-25 04:00:08
302692454;10000260;2019-04-23 09:10;2019-03-25 04:00:08
302692454;10000260;2019-04-23 09:25;2019-03-25 04:00:08
302692454;10000260;2019-04-23 10:25;2019-03-25 04:00:08
302692454;10000260;2019-04-23 10:40;2019-03-25 04:00:08
302692454;10000260;2019-04-23 11:25;2019-03-25 04:00:08
302692454;10000260;2019-04-23 11:40;2019-03-25 04:00:08
302692454;10000260;2019-04-23 11:55;2019-03-25 04:00:08
302692454;10000260;2019-04-23 12:25;2019-03-25 04:00:08
302692454;10000260;2019-04-23 12:40;2019-03-25 04:00:08
302692454;10000260;2019-04-23 12:55;2019-03-25 04:00:08
302692454;10000260;2019-04-23 13:10;2019-03-25 04:00:08
302692454;10000260;2019-04-23 13:20;2019-03-25 04:00:08
302692454;10000260;2019-04-24 12:50;2019-03-25 04:00:08
302692454;10000260;2019-04-24 14:55;2019-03-25 04:00:08
302692454;10000260;2019-04-24 15:10;2019-03-25 04:00:08
302692454;10000260;2019-04-24 15:25;2019-03-25 04:00:08
302692454;10000260;2019-04-24 15:40;2019-03-25 04:00:08
302692454;10000260;2019-04-24 15:55;2019-03-25 04:00:08
302692454;10000260;2019-04-24 16:25;2019-03-25 04:00:08
302692454;10000260;2019-04-24 16:40;2019-03-25 04:00:08
302692454;10000260;2019-04-24 17:10;2019-03-25 04:00:08
302692454;10000260;2019-04-24 17:25;2019-03-25 04:00:08
302692454;10000260;2019-04-24 17:40;2019-03-25 04:00:08
302692454;10000260;2019-04-24 17:55;2019-03-25 04:00:08
302692454;10000260;2019-04-24 18:25;2019-03-25 04:00:08
302692454;10000260;2019-04-24 18:40;2019-03-25 04:00:08
302692454;10000260;2019-04-24 18:50;2019-03-25 04:00:08
